DeAgostini,グレート･アーティスト 再刊行,偉大な画家の生涯と作品と、その創造の源を探ります。画家の生きた時代に深く切り込んだり、大きく5つのテーマから多面的なアプローチをすることで従来の画集にはなかった多面的なアプローチが実現しています。10
DeAgostini,恐竜サウルス,見たい！知りたい！触りたい！迫力の3Dメガネで、大人もオドロく恐竜のリアルな姿が目の前に。付録のプラスチック・パーツもたのしみ。集めてすてきな恐竜大百科、遊んで学べて、お子様にも大好評でした。
DeAgostini,グレート･コンポーザー,歴史に残る偉大な作曲家を深く理解するために、その生涯、作品鑑賞のための手引きなどを、当時の写真や絵画も盛り込んで編集。高音質CD付で、作曲家の魅力のすべてをあますところなく伝えます。
DeAgostini,ドゥ･アート,初心者にも、ベテランの方にも、毎号新しい発見がある。今までにない実践的なガイドブックです。画材、技法の正しい基礎知識から、制作上のトラブル解決法までの大好評だったメソードは「隔週刊アートコース」に引き
DeAgostini,エア･クラフト,世界最高・最新の航空機情報を満載の航空百科。精密なイラストレーション、興味深くやさしい解説、豊富なカラーで航空機のロマンを目で楽しみ、読んで味わえます。デアゴスティーニ・ジャパンがお届けした、日本にお
DeAgostini,ロビ 再刊行版,"2013年創刊の『ロビ』は、創刊早々に品切れになるほどの爆発的ヒット商品となりました。ご好評につき、再創刊いたしました。 
『ロビ』は世界的に有名なロボットクリエイターの高橋智隆氏が、このシリーズのた"
DeAgostini,ロビ,"ロボットを組み立ててロボットと暮らそう。 「歩く」「言葉を理解し話す」「歌って踊る」人間らしい仕草や動きを表現！ 
週刊「ロビ」は毎号付属のパーツを組み立てると、愛くるしい動きや会話を楽しめるロボット"
DeAgostini,Magiki（マジキ） プリンセス,"「マジキ」シリーズの第4弾、「マジキ プリンセス」（全12種類） 全12種類のフィギュアとブックレットのセット 「マジキ 
プリンセス」は全12種類のかわいいプリンセスフィギュアと、各キャラクターのス"
DeAgostini,シーモンスターズ＆Co. ビッグ,"大人気「シーモンスター」シリーズがビッグサイズで登場！ 売り切れ店続出だった『シーモンスターズ&Co.』『イグアナ&Co.』『シャーク&Co.』に続くシリーズ第４弾。 
『シーモンスターズ&Co.ビッ"
DeAgostini,Magiki（マジキ） こねこちゃん,"マジキシリーズ第3弾︕全12種類のかわいいこねこちゃんフィギュア 
「Magiki（マジキ）こねこちゃん」は12種類のかわいいこねこのフィギュアと各キャラクターのストーリーが書かれたミニブック、温度で"
DeAgostini,シャーク＆Co.,"「&Co.」シリーズが日本第3弾！ シャークと仲間たち 
全16種類のサメの仲間たちのフィギュアは全⻑約20cm前後のド迫⼒なビッグサイズ︕よく伸びて、触ると中がじゃりじゃりする感触がクセになります。"
DeAgostini,Magiki (マジキ）ペンギン,"イタリア発のヒット玩具「Magiki(マジキ)」シリーズ、日本第２弾「Magiki（マジキ）ペンギン」発売。 
「Magiki（マジキ）ペンギン」は12種類のかわいいペンギンフィギュアに各キャラクター"
DeAgostini,Magiki (マジキ）マーメイド,"世界で4,500万個以上売れているイタリア生まれのマスコット！ イタリア発のヒット玩具「Magiki(マジキ)」シリーズから、日本第一弾「Magiki（マジキ）マーメイド」が遂に発売。 
「Magik"
DeAgostini,イグアナ＆Co.,世界中で大 ヒ ッ ト し てい る玩 具 「 ＆ C o . ( ア ン ド コ ) 」 シ リ ー ズ の 第 2 弾！ 22種のイ グ ア ナ や ト カ ゲ の 仲 間 が 集 め ら れ る
DeAgostini,シーモンスターズ＆Co.,"世界で4,000万個販売の「&Co.」シリーズが日本上陸！
イタリアをはじめ、ヨーロッパ各地・中南米など１０か国で大ヒットしたイタリア発の玩具「＆Co.（アンドコ）」シリーズの日本販売第一弾。　全２１"
DeAgostini,Among Us フィギュア キーチェーン 追放ver.,「Among Us」公式ライセンスグッズ第２弾！ PMI社の「Among Us」公式ライセンスグッズ第２弾『Among Us フィギュア キーチェーン 追放ver.』シリーズ。 新カラーのキャラクター
DeAgostini,Among Us フィギュア キーチェーン,「Among Us」公式ライセンスグッズがデアゴスティーニから登場 PMI社の「Among Us」公式ライセンスグッズの新作である『Among Us フィギュア キーチェーン』シリーズ。 ゲームに登場
DeAgostini,ミレニアムファルコン をつくる,（説明なし）
Hachette,刺しゅうでつくる ピーターラビット™の世界,"インテリアにぴったり！！ピーターラビット™の世界を題材にした素敵なオリジナルサンプラー※をつくりましょう。
色とりどりの刺しゅう糸で毎号少しずつモチーフを刺していくシリーズです。

ピーターラビット™"
Hachette,装甲騎兵ボトムズ スコープドッグをつくる,"キリコが、そして最低野郎ども（ボドムズ）が命を預け戦ったAT（アーマードトルーパー）の傑作機スコープドッグをお前の手で組み上げろ

1983年に放送を開始したTVアニメ『装甲騎兵ボトムズ』は、主人公キ"
Hachette,聯合艦隊旗艦 戦艦武蔵 ダイキャストギミックモデルをつくる,"大艦巨砲時代の最高傑作「武蔵」が最新の研究によって現代に蘇る

大艦巨砲時代の最高傑作―46cm三連装主砲を3基も備えた世界最大の戦艦にして、太平洋戦争でもっとも長いあいだ日本海軍聯合艦隊の旗艦をつと"
Hachette,ラビット スーパーフローS601をつくる,"富士重工業が1959（昭和34）年に発売し大ヒットモデルとなったスクーター、ラビット スーパーフローS601を徹底再現!!

読者のみなさまによる熱い応援のおかげで、『スバル360をつくる』シリーズの"
Hachette,阪神タイガース実況CDマガジン,"ラジオと雑誌の一体型マガジン登場。

『阪神タイガース実況CDマガジン』はA.R.E.GOES ONを切に願うファンのためのスペシャル・マガジンです。
勝敗に一喜一憂せず、選手を育てながらA.R.E."
Hachette,メタル・ギミックモデル バットモービル タンブラー,"もっとも攻撃的かつ強靭、鈍く光る漆黒のボディにハイテク装備を搭載したバットモービル「タンブラー」
可動、ライト、サウンド、そして1/8ビッグスケールで迫りくるタンブラー
かんたん組み立て！

『バット"
Hachette,宇宙戦艦ヤマト,"251号からパトロール艦の組み立てがスタート！発光ギミックが映えるスマートな艦影を作り上げよう!!
宇宙戦艦ヤマト 地球防衛軍 パトロール艦

依然として好評の本シリーズは、再度の延長が決定いたしまし"
Hachette,昭和落語名演 秘蔵音源CDコレクション,"昭和の落語家による名演の数々が未発売音源でよみがえる！
Point 1
マガジンとCDで落語の名演を味わい尽くす！

本書は、これまで発売されたことのない音源を中心に、古今亭志ん朝をはじめとする著名な"
Hachette,メタル・ギミックモデル 幻の豪華客船 タイタニック号をつくる,"壮大な夢をのせた“世界最大”の豪華客船

1912年4月のある夜、
当時世界最大の客船「タイタニック号」が消息を絶った。
現代にも語り継がれる、20世紀最大の海難事故である。
この悲劇の裏には、
乗員"
Hachette,週刊ガールズ＆パンツァーⅣ号戦車H型（D型改）をつくる,"あんこうチーム、パンツァー・フォー！『ガルパン』のⅣ号戦車が究極のスケールモデルとして登場です！

「女子高生と戦車」という、これまでになかったテーマを真正面から描いて10周年を迎えてもなお大ヒットを"
Hachette,昭和傑作テレビドラマDVDコレクション,"誰もが胸を熱くした青春ドラマの金字塔が時代を超えてDVDとマガジンでよみがえる！
中村雅俊主演の青春ドラマ4作品をコンプリート

1975年に放送され大ヒットを記録した『俺たちの旅』を筆頭に、『俺たち"
Hachette,週刊ディズニーマジカルミュージックシアター,"ディズニー映画の名シーンをミニチュアで再現 動きと光と音で楽しむシアターオブジェをつくりましょう

時代を超えてたくさんの夢を与えつづけてくれるディズニ－・アニメーション。
厳選された心に残る名シーン"
Hachette,アルカディア号ダイキャストギミックモデルをつくる,"キャプテンハーロック率いる 宇宙海賊戦艦を精密に再現!!
アルカディア号 どくろの旗をかかげ、信じるもののために 命をかけて戦う男の艦がいまここに！！
こちらはプレミアム定期購読のアイテムを含めた完成"
Hachette,THETERMINATORT-800をつくる,"サラ・コナーを抹殺せよ− 未来から転送された最強殺人マシン、T-800
映画『ターミネーター』TM のオリジナルモデルから設計された 人間抹殺用アンドロイドT-800エンドスケルトンを組み立てる！
ス"
Hachette,鉄の城マジンガーＺ巨大メタルギミックモデルをつくる（延長）：偉大な勇者グレートマジンガー,"101号からグレートマジンガーがスタート!迫力の巨大モデルがついに登場!

読者のみなさまによる熱い声援により、本シリーズの延長が決定いたしました。
101号からは、みなさまからご要望が多かった「グレ"
Hachette,西部警察MACHINE RS-1ダイキャストギミックモデルをつくる（延長）：SUPER Z日産フェアレディ 280Z,"101号から「スーパーZ」がスタート！！金色のダイキャストモデルがあなたの手に！！

読者のみなさまによる熱い応援のおかげで、本シリーズの延長が決定しました。101号からはRS-1と人気を二分するスー"
Hachette,週刊 ランチアストラトスをつくる,"

1973年にラリーの世界選手権としてスタートしたワールド・ラリー・チャンピオンシップ（WRC）。
ランチア ストラトスは、このラリー戦で勝つために開発された生粋の“パーパス・ビルド・マシン”であっ"
Hachette,江戸川乱歩と名作ミステリーの世界,"絢爛たる装丁で幻想とロマンあふれるミステリーの世界へ誘います
幻想とロマンに満ちたミステリーのラビリンスへようこそ。『江戸川乱歩と名作ミステリーの世界』は、江戸川乱歩の作品をはじめ、ミステリー史に残る"
Hachette,週刊エイリアンゼノモーフをつくる,"いまだかつて存在しなかった大きさ、ディテール、ギミックすべてが圧倒的！
1979年、初めてその姿を現した「ゼノモーフ」前代未聞の120cm、ビッグサイズで登場！

1979年に公開された『エイリアン』"
Hachette,"ウォーハンマー40,000：IMPERIUM","帝国へようこそ
手に汗握るテーブルトップ・ウォーゲーム『ウォーハンマー40,000：IMPERIUM』の世界へようこそ！これは人類が存亡を賭けて、異種族や反逆者、その他の凶悪な敵と戦っている41千年紀"
Hachette,スバル360をつくる,"夢と希望を乗せて走った“てんとう虫”。
全長37.4cm！1/8ならではの精密さを実現ボディは重厚なダイキャスト製！価値のある増加試作車を綿密取材により再現！
サウンドコントローラー付きディスプレイベ"
Hachette,鷲沢玲子のはじめてのホワイトキルト,"白いモチーフをつなげて、タペストリーを仕上げましょう
白い布に立体感を出せる「トラプント技法」は、光の陰影で模様が美しく引き立ちます。
ホワイトキルトのタペストリー

30数年前、トラプントキルトに初"
Hachette,ピーターラビット?の世界イングリッシュガーデン＆ハウス,"眺めているだけで物語に入り込んでしまいそうなピーターラビットの仲間たちがあそぶ、憧れのお家とお庭。小さくてかわいいミニチュアをつくって組み立ててあなたのお部屋にとっておきの夢の世界をつくりましょう。
"
Hachette,空母 赤城ダイキャストギミックモデルをつくる,"圧倒的かつ緻密なディティールで現代によみがえる空母「赤城」
真珠湾攻撃で活躍した伝説の大型空母「赤城」が、
1/250スケールのダイキャストギミックモデルとして復活！
完成後はリモコン操作で、司令長官"
Hachette,恋愛小説の世界名作ブックコレクション,"甘くて切ない極上の物語を美しい装丁で味わいましょう
甘酸っぱい初恋や、許されない禁断の恋、試練を乗り越え見つけた真実の愛……。
『恋愛小説の世界 名作ブックコレクション』は、世界の名作恋愛小説を豪華ハ"
Hachette,宇宙戦艦ヤマト（再延長）ヒュウガ,"171号から戦闘空母ヒュウガがスタート!!迫力のダイキャストギミックモデルついに登場!!
本シリーズは依然として好評につき、さらなる延長が決定いたしました。 171号からは、新たなヤマト艦隊、第65護"
Hachette,ENJOY!OUTDOOR,"このシリーズは、毎号付属のマガジンとツールを集めながらアウトドアのテクニックを楽しくマスターするツール付き体験コースです。
付属ツール 毎号ついてくるツールや素材で手軽に体験+マガジン 4つのカテゴリ"
Hachette,マーベルグラフィックノベル・コレクション," 購入に関して-よくあるご質問はこちら
すべてのファンに贈るマーベル・コミック決定版コレクション
ウルヴァリン、ハルク、キャプテン・アメリカ、スパイダーマン、アイアンマン、デッドプール、
アルティメッ"
Hachette,宇宙戦艦ヤマト（延長）アンドロメダ,"111号からアンドロメダがスタート!!大スケールのギミックモデルで設定を忠実に再現!!
本シリーズは好評につき延長が決定いたしました。111号からは、皆様からご要望の多かった「アンドロメダ」を、ヤマト"
Hachette,鉄の城マジンガーＺ巨大メタル・ギミックモデルをつくる,"皆が夢見た 真の「鉄の城」が ついに実現

TVアニメーション『マジンガーZ』は1972年12月より放送開始。巨体から繰り出される武器の圧倒的なパワーは、全国の子供たちを魅了。それから半世紀、その魅力"
Hachette,TOYOTA2000GTダイキャストギミックモデルをつくる,"美しき日本の伝説が今よみがえる。
ロングノーズ・ファストバックの美しいスタイルと当時最先端のメカニズムで世界にその名を知らしめたスポーツカー、TOYOTA 2000GT。この幻の名車を徹底した取材と貴"
Hachette,西洋・東洋占術のすべて占いの世界改訂版,"広大な“占いの世界”を正しい知識とともに巡りましょう
シリーズでは、アイテムとともに世界中のさまざまな占いを紹介。正しい占いの知識が少しずつ身につきます。
複数のジャンルを組み合わせて総合的に占いを活"
Hachette,はじめてのディズニークロスステッチ,"ステップバイステップでディズニーキャラクターを刺しながら本誌オリジナルの作品をつくりましょう。

おなじみのディズニーキャラクターを刺しゅうして、本誌オリジナルの作品を5点つくりましょう。
必要な材料"
Hachette,国産名車プレミアムコレクション,"至極のアーカイブス。1/43 高品質モデルで揃える傑作国産車のコレクション
時代時代の先端技術と開発者たちの情熱を乗せ、市場に放たれてきた幾多の国産車たち。
日本が世界に誇る国産自動車の傑作の数々が、"
Hachette,ウルトラセブンポインターをつくる,"ウルトラ警備隊の万能車両が最新の技術と詳細な考証で甦る！！
1967年から放映され、今なお高い人気を誇る『ウルトラセブン』。
劇中で異星人の侵略から人類を守るウルトラ警備隊の脚となって大活躍を見せた特"
Hachette,しあわせを願うつるし飾り,"伝統的な縁起ものをつくって、つるし飾りを仕上げましょう。
たくさんの願いがこめられたモチーフを毎号ひとつずつつくり、輪につるして飾りましょう。
つるし飾り用とつまみ細工用の必要な材料は、全部付いてきま"
Hachette,ランボルギーニミウラをつくる,"宝石のごとき至上のスーパーカー、ランボルギーニ ミウラ P400 Sをつくる
“Questo è stato il momento in cui ho deciso di creare un’auto"
Hachette,西部警察MACHINE RS-1ダイキャストギミックモデルをつくる,"伝説の戦闘用スーパーパトカー令和に再び吼える！
1979年から放送された大人気アクションドラマ『西部警察』シリーズで大活躍した大門軍団のスーパーマシン「RS-1」を、1/8スケール（全長約58cm）で"
Hachette,はじめての刺し子,"毎号1枚ずつのモチーフと小物を刺しながら、刺し子を楽しく学びましょう。
刺し子は布を重ね合わせ、ひと針ひと針、刺し縫いする日本の伝統的な工芸です。
このシリーズでは、付属の材料で毎号1枚ずつモチーフを"
Hachette,やさしいアロマ生活,"毎号付属する天然オイルを集めながらアロマテラピーで生活を彩りましょう

『やさしいアロマ生活』は、
ハーブとアロマテラピーの専門店
「生活の木」の天然オイルが毎号付いてくる
アロマコレクションです。
"
Hachette,かぎ針で編む立体花モチーフ,"ステップ・バイ・ステップで、立体的な花のモチーフを編みながら、かぎ針編みを楽しく学びましょう。
花モチーフに必要なカラフルな毛糸が毎号付いてきます。
1枚ずつ編んだ花モチーフをつなげてマルチカバーを完"
Hachette,ブルートレイン3車両をつくる,"動く！光る！轟く！五感を刺激する多彩なギミックを搭載！
車窓に街の灯を映し、群青の宵闇へ消えていくブルートレイン。鉄輪の響きを聴いて眠りについたあのころの夜汽車旅はなんと旅情にあふれていたことだろう─"
Hachette,懐かしの商用車コレクション,"街から街へ、商店から商店へ、 日本の元気を運んだクルマたち。

昭和・平成の商用車は、輝かしい経済成長の真の主役だった。とりどりの荷物を積んで道という道を走り回っていた軽貨物、小型トラック、商用バンや"
Hachette,はじめての立体刺しゅう,"毎号少しずつモチーフをつくりながら立体刺しゅうを楽しく学びましょう。
付属の材料で毎号さまざまなモチーフをつくり、立体刺しゅうの技を覚えましょう。
作ったモチーフを組み合わせて、可愛いフレームを完成さ"
Hachette,週刊ディズニー ドールハウス,ディズニーの人気キャラクターたちが集まる夢のドールハウスがあなたのもとに！ 実寸の35%スケール ミッキーマウスをはじめとした時代を超えて愛されるキャラクターたちがひとつのドールハウスに大集合！夢のド
Hachette,陸上自衛隊74式戦車をつくる,"最後の輝きを放つ「74式戦車」、究極のスケールモデルが登場！
陸上自衛隊 74式戦車 JGSDF TYPE74 MAIN BATTLE TANK
全長:58.8cm 全幅:19.8cm 全高:標準姿勢"
Hachette,はじめてのレース編み,"ステップ・バイ・ステップでモチーフを編みながら、レース編みを楽しく学びましょう。
必要なレース糸が付いてきて詳しい編み方をマガジンで学べるので、気軽にレース編みが始められます。
繊細な透かし模様やスペ"
Hachette,ディズニー ゴールデン・ブックコレクション,"世界中の子どもたちから愛され続ける珠玉のディズニー絵本コレクションが登場！
子どもの読書を愛する心を育む名作ディズニー絵本シリーズ

「ゴールデン・ブック」は、1942年にアメリカで創刊された絵本シリ"
Hachette,歌舞伎特選DVDコレクション,"胸を躍らせる、あの歌舞伎の舞台が、あなたの手元に！
一部音声ガイド付き！わかりやすい解説を聞きながら舞台映像をご覧いただけます。※DVDに音声ガイドの付かない号もございます。日本が世界に誇る伝統芸能、"
Hachette,樹脂粘土でつくるミニチュアフード,"小さくてかわいい! 本物そっくりなミニチュアフードをつくりましょう。
樹脂粘土でスイーツやパンをつくって飾って、あなただけのブーランジェリー＆パティスリーを完成させましょう！

リアルな質感が表現でき"
Hachette,宇宙戦艦ヤマト,"
宇宙戦艦の代名詞――ヤマト 西暦2202年に改装された姿を設定に忠実に再現!!
『宇宙戦艦ヤマト2202 愛の戦士たち』に登場したヤマトを、
特徴的な形状をはじめ、各種武装をディテールに至るまで忠実"
